reviewDate,score,interval,reviewTime,jpn,partOS,eng,category,agree
45572.8069,good,3,7,ご褒美,noun,reward,AC,no
45572.80693,good,11,2,熊,noun,bear,NE,no
45572.81222,good,-100,9,真っ直ぐ,adj,upright,AC,yes
45572.8123,good,-100,7,もうすぐ,adv,shortly,TN,yes
45572.81241,good,1,9,運動,verbial noun,exercise,BH,no
45572.81244,good,1,3,減らす,verb,to diminish,AA,no
45572.81249,good,1,4,着替える,verb,to change clothes,AA,yes
45572.81252,good,1,3,減る,verb,to decrease,AA,yes
45572.81259,good,5,2,ほぼほぼ,adv,almost,AC,no
45572.81274,good,8,4,列,noun,queue,AA,yes
45572.81291,good,4,13,助言,verbial noun,suggestion,AA,yes
45572.81302,bad,-100,10,呼吸,verbial noun,breathing,AA,yes
45572.8134,good,2,5,曲げる,verb,to curve,AA,yes
45572.81363,good,6,20,乾く,verb,to get dry,AA,no
45572.81416,good,-100,5,呼吸,verbial noun,breathing,AA,yes
45572.81541,good,1,61,姿勢,noun,posture,BH,yes
45572.81545,good,1,4,写真,noun,photo,DL,yes
45572.81547,good,1,2,晴れる,verb,to be sunny,NE,yes
45572.81591,bad,-100,38,ずっと,adv,continuously,AC,yes
45572.81604,good,8,5,入会,verbial noun,enrollment ,PR,no
45572.81756,bad,-100,110,必要,adj,necessary,AC,yes
45572.81759,good,-100,3,ずっと,adv,continuously,AC,yes
45572.81892,bad,-100,101,距離,noun,distance,PT,yes
45572.81907,good,-100,13,必要,adj,necessary,AC,yes
45572.81931,good,-100,20,めちゃくちゃ,adv,incredibly,AC,yes
45572.81935,good,4,4,のど飴,noun,cough drop,BH,yes
45572.81963,bad,-100,11,確か,adj,certain,AC,yes
45572.81983,good,1,17,真っ直ぐ,adj,upright,AC,no
45572.82019,bad,-100,27,正直,adj,honest,AC,yes
45572.82039,good,5,9,賛成,verbial noun,agreement,AA,yes
45572.82058,good,-100,16,息を吐く,verb,to breathe out,AA,yes
45572.82093,good,1,9,もうすぐ,adv,shortly,TN,no
45572.82106,bad,-100,12,腕,noun,"arm, skill",BH,yes
45572.82122,bad,-100,13,正直,adj,honest,AC,yes
45572.8216,good,-100,6,１日中,noun,all day long,TN,no
45572.82167,good,2,6,体重,noun,bodyweight,BH,yes
45572.82171,good,2,4,背中,noun,back (body),BH,yes
45572.82182,bad,-100,9,政府,noun,government,DL,no
45572.82191,bad,-100,8,正直,adj,honest,AC,yes
45572.82211,good,1,6,呼吸,verbial noun,breathing,AA,yes
45572.82229,bad,-100,16,正直,adj,honest,AC,yes
45572.82294,good,-100,10,正直,adj,honest,AC,yes
45572.82301,good,1,6,ずっと,adv,continuously,AC,no
45572.82311,good,1,9,距離,noun,distance,PT,yes
45572.82315,good,3,3,めちゃくちゃ,adv,incredibly,AC,yes
45572.82338,bad,-100,17,必要,adj,necessary,AC,no
45572.82345,bad,-100,6,確か,adj,certain,AC,yes
45572.82395,bad,-100,43,必要,adj,necessary,AC,yes
45572.82403,bad,-100,7,息を吐く,verb,to breathe out,AA,yes
45572.82406,good,-100,3,必要,adj,necessary,AC,no
45572.82436,bad,-100,26,息を吐く,verb,to breathe out,AA,yes
45572.82441,good,1,4,腕,noun,"arm, skill",BH,yes
45572.82443,good,-100,2,息を吐く,verb,to breathe out,AA,yes
45572.82449,good,3,3,１日中,noun,all day long,TN,yes
45572.82455,bad,-100,5,政府,noun,government,DL,yes
45572.82472,good,1,15,正直,adj,honest,AC,no
45572.82481,good,1,4,確か,adj,certain,AC,yes
45572.82488,good,5,3,息を吐く,verb,to breathe out,AA,no
45572.82495,good,1,6,必要,adj,necessary,AC,no
45572.82501,good,1,5,政府,noun,government,DL,yes
45574.22333,good,3,8.322,鴎,noun,seagull,NE,yes
45574.22382,good,4,2.747,滝,noun,waterfall,NE,yes
45574.22388,good,5,4.889,十分,adj,enough,AC,yes
45574.22456,good,-100,53.645,かどうか,phrase,I'm not sure.,AC,yes
45574.22478,bad,-100,9.134,陶芸,noun,pottery,AA,yes
45574.22483,good,2,4.263,晴れる,verb,to be sunny,NE,yes
45574.22494,good,2,9.452,必要,adj,necessary,AC,yes
45574.22618,bad,-100,107.271,間,adv,between,AC,no
45574.22667,good,22,2.226,うらやましいです。,phrase,I'm envious.,AC,no
45574.22686,good,9,8.296,肩,noun,shoulder,BH,yes
45574.22724,good,-100,4.388,間,adv,between,AC,yes
45574.22965,good,2,1.156,腕,noun,"arm, skill",BH,yes
45574.2298,good,-100,6.639,運,noun,luck,AC,no
45574.22985,good,2,4.283,減らす,verb,to diminish,AA,yes
45574.22989,good,8,3.717,並ぶ,verb,to line up,AA,yes
45574.22995,good,4,5.334,湖,noun,lake,NE,yes
45574.23049,bad,-100,43.258,薄い,adj,dilute,AC,yes
45574.23086,bad,-100,27.307,頭,noun,head,BH,yes
45574.2309,good,8,3.788,爪先,noun,toes,BH,yes
45574.23172,bad,-100,61.501,姿勢,noun,posture,BH,yes
45574.23176,good,-100,3.402,頭,noun,head,BH,no
45574.23241,bad,-100,55.951,水族館,noun,aquarium,PT,yes
45574.23247,good,2,4.841,陶芸,noun,pottery,AA,no
45574.23251,good,4,4.06,かどうか,phrase,I'm not sure.,AC,yes
45574.23315,bad,-100,54.731,疲れる,verb,to tired,AA,no
45574.23346,good,6,12.834,完璧,adj,perfect,AC,no
45574.23362,good,12,13.244,投資,verbial noun,vote,PR,yes
45574.23467,bad,-100,90.638,残念,adj,disappointing,AC,yes
45574.23497,good,-100,1.324,疲れる,verb,to tired,AA,yes
45574.23544,good,1,2.211,間,adv,between,AC,yes
45574.23557,good,2,7.706,距離,noun,distance,PT,yes
45574.23562,good,-100,4.317,残念,adj,disappointing,AC,yes
45574.23654,good,11,5.593,竹の子,noun,bamboo shoot,NE,yes
45574.23661,good,2,6.392,呼吸,verbial noun,breathing,AA,yes
45574.23732,bad,-100,61.271,日付,noun,date,TN,yes
45574.23755,good,2,15.534,真っ直ぐ,adj,upright,AC,yes
45574.23763,good,8,7.412,片道,adj,one-way,PT,yes
45574.23771,good,2,4.185,確か,adj,certain,AC,yes
45574.23845,good,5,7.004,運,noun,luck,AC,yes
45574.2385,good,-100,4.519,日付,noun,date,TN,no
45574.23861,good,1,9.432,薄い,adj,dilute,AC,yes
45574.23875,good,1,3.173,姿勢,noun,posture,BH,yes
45574.239,good,2,21.544,もうすぐ,adv,shortly,TN,no
45574.24053,bad,-100,127.791,節約,verbial noun,saving,AC,yes
45574.24069,good,1,2.564,頭,noun,head,BH,no
45574.24074,good,2,4.254,水族館,noun,aquarium,PT,no
45574.24081,good,8,6.261,日本中,noun,throughout Japan,PT,no
45574.24089,good,12,7.074,虹,noun,rainbow,NE,yes
45574.24093,good,8,3.5,橇,noun,sled,AA,yes
45574.24187,bad,-100,9.84,節約,verbial noun,saving,AC,yes
45574.24196,good,2,3.747,着替える,verb,to change clothes,AA,yes
45574.24249,good,2,3.322,減る,verb,to decrease,AA,yes
45574.24278,bad,-100,9.32,節約,verbial noun,saving,AC,no
45574.24327,good,1,4.025,疲れる,verb,to tired,AA,no
45574.24362,bad,-100,4.424,節約,verbial noun,saving,AC,yes
45574.2438,bad,-100,14.972,運動,verbial noun,exercise,BH,yes
45574.24388,good,18,6.925,遊園地,noun,amusement park,PT,yes
45574.24393,good,2,4.061,ずっと,adv,continuously,AC,no
45574.24873,good,1,58.946,残念,adj,disappointing,AC,yes
45574.25051,bad,-100,151.69,節約,verbial noun,saving,AC,yes
45574.25108,bad,-100,49.246,日付,noun,date,TN,yes
45574.2514,good,1,4.061,運動,verbial noun,exercise,BH,yes
45574.25149,good,-100,7.025,節約,verbial noun,saving,AC,yes
45574.25184,good,14,18.521,掛かる,verb,to take (money/time),AC,yes
45574.25191,good,-100,5.894,日付,noun,date,TN,yes
45574.2522,bad,-100,21.856,正直,adj,honest,AC,yes
45574.25228,bad,-100,6.689,写真,noun,photo,DL,yes
45574.25272,bad,-100,38.721,質問,noun,question,AC,no
45574.25382,good,-100,2.253,質問,noun,question,AC,yes
45574.25435,bad,-100,37.92,政府,noun,government,DL,yes
45574.25521,bad,-100,74.663,途中,adv,midway,PT,no
45574.2557,good,-100,10.224,間違う,verb,to make a mistake,AA,yes
45574.25586,good,4,2.085,往復,adj,round-trip,PT,yes
45574.25588,good,11,1.683,ヘラジカ,noun,moose,NE,yes
45574.256,good,1,6.861,日付,noun,date,TN,no
45574.25615,bad,-100,13.552,節約,verbial noun,saving,AC,no
45574.2562,good,1,4.203,写真,noun,photo,DL,yes
45574.25636,good,-100,13.504,節約,verbial noun,saving,AC,yes
45574.25647,bad,-100,9.719,正直,adj,honest,AC,yes
45574.25659,good,1,3.222,質問,noun,question,AC,yes
45574.25673,good,1,6.293,政府,noun,government,DL,yes
45574.25679,good,2,3.16,途中,adv,midway,PT,yes
45574.25683,good,5,3.169,間違う,verb,to make a mistake,AA,no
45574.25706,good,1,16.189,正直,adj,honest,AC,yes
45574.25715,bad,-100,8.004,節約,verbial noun,saving,AC,yes
45574.25717,good,-100,1.522,節約,verbial noun,saving,AC,yes
45574.25718,good,1,1.348,節約,verbial noun,saving,AC,yes
45574.25744,good,-100,9.579,いつでも,verb,whenever,TN,no
45574.25938,bad,-100,161.095,用,noun,purpose,AC,yes
45574.26009,bad,-100,61.947,どこか,adv,anywhere,PT,yes
45574.26096,bad,-100,75.152,複雑,adj,complex,AC,no
45574.261,good,-100,2.724,用,noun,purpose,AC,yes
45574.26107,good,-100,6.037,どこか,adv,anywhere,PT,no
45574.26154,bad,-100,41.392,お腹がすく,verb,to be hungry,AA,yes
45574.26202,bad,-100,40.827,胃,noun,stomach,BH,yes
45574.26212,bad,-100,9.071,複雑,adj,complex,AC,yes
45574.26312,bad,-100,86.177,癖毛,noun,frizzy hair,BH,no
45574.26317,good,-100,4.343,お腹がすく,verb,to be hungry,AA,no
45574.2632,good,-100,2.199,胃,noun,stomach,BH,yes
45574.26327,good,-100,6.164,複雑,adj,complex,AC,yes
45574.26483,bad,-100,135.045,側,noun,side,AC,yes
45574.2649,good,-100,6.229,癖毛,noun,frizzy hair,BH,no
45574.26497,good,-100,3.381,カーリーヘア,noun,curly hair,BH,yes
45574.26502,good,-100,4.732,側,noun,side,AC,yes
45574.26506,good,4,3.337,いつでも,verb,whenever,TN,yes
45574.26513,good,1,5.96,用,noun,purpose,AC,yes
45574.26519,bad,-100,5.166,どこか,adv,anywhere,PT,yes
45574.26525,good,1,4.77,胃,noun,stomach,BH,no
45574.26528,good,-100,2.518,どこか,adv,anywhere,PT,no
45574.26537,good,1,7.788,お腹がすく,verb,to be hungry,AA,yes
45574.26547,good,1,8.968,複雑,adj,complex,AC,yes
45574.26552,good,3,4.065,カーリーヘア,noun,curly hair,BH,no
45574.26557,good,1,4.562,癖毛,noun,frizzy hair,BH,no
45574.26561,good,1,3.579,どこか,adv,anywhere,PT,yes
45574.26566,good,1,4.21,側,noun,side,AC,yes
45574.26649,bad,-100,62.104,線,noun,line,AC,yes
45574.26721,bad,-100,31.563,車線,noun,traffic lane,PT,yes
45574.26729,bad,-100,6.409,こぼす,verb,to spill,AA,no
45574.26733,good,-100,3.505,車,noun,car,PT,yes
45574.2677,bad,-100,32.203,点線,noun,dotted line,AC,yes
45574.26773,good,-100,2.645,線,noun,line,AC,yes
45574.26788,good,-100,5.218,車線,noun,traffic lane,PT,yes
45574.26792,good,-100,3.779,こぼす,verb,to spill,AA,yes
45574.26812,good,-100,16.543,点線,noun,dotted line,AC,yes
45574.26816,good,5,4.078,車,noun,car,PT,no
45574.26828,good,1,4.008,線,noun,line,AC,yes
45574.26835,good,1,5.969,点線,noun,dotted line,AC,yes
45574.26839,good,1,3.289,車線,noun,traffic lane,PT,yes
45574.2685,bad,-100,2.232,こぼす,verb,to spill,AA,no
45574.26851,bad,-100,1.243,こぼす,verb,to spill,AA,yes
45574.26853,good,-100,1.383,こぼす,verb,to spill,AA,yes
45574.26854,bad,-100,1.265,こぼす,verb,to spill,AA,yes
45574.26856,good,-100,1.198,こぼす,verb,to spill,AA,yes
45574.26857,good,1,1.452,こぼす,verb,to spill,AA,yes
45575.4691,good,2,25,線,noun,line,AC,yes
45575.47024,good,7,27,曲げる,verb,to curve,AA,yes
45575.47079,bad,-100,36,頭,noun,head,BH,yes
45575.47088,good,5,8,砂糖,noun,sugar,DL,yes
45575.47105,good,2,15,車線,noun,traffic lane,PT,yes
45575.47287,bad,-100,89,節約,verbial noun,saving,AC,yes
45575.47292,good,14,4,休憩,verbial noun,rest,BH,yes
45575.47383,bad,-100,71,正直,adj,honest,AC,yes
45575.47402,good,5,16,更衣室,noun,change room,PT,no
45575.47431,good,18,6,フワフワ,adv,fluffy,AC,no
45575.47524,bad,-100,81,給料,noun,wage,DL,yes
45575.47545,good,2,3,写真,noun,photo,DL,yes
45575.4762,good,16,47,半分,noun,half,AC,yes
45575.47682,good,2,50,複雑,adj,complex,AC,yes
45575.47686,good,17,4,一番目,noun,first,AC,yes
45575.47718,good,7,18,背中,noun,back (body),BH,yes
45575.47722,good,17,4,場所,noun,place,PT,yes
45575.47731,bad,-100,8,疲れる,verb,to tired,AA,yes
45575.47736,good,18,4,次,adj,next,AC,no
45575.47831,good,2,19,姿勢,noun,posture,BH,no
45575.47853,good,1,5,頭,noun,head,BH,yes
45575.47863,good,17,3,もちもち,adj,springy,DL,yes
45575.47882,good,8,11,丁度いい,adj,just right,AC,yes
45575.48086,good,2,151,間,adv,between,AC,yes
45575.48134,bad,-100,2,節約,verbial noun,saving,AC,no
45575.48138,bad,-100,3,正直,adj,honest,AC,no
45575.48281,good,8,23,だるい,adj,bothersome,AC,yes
45575.48302,good,22,18,痛める,verb,to injure,BH,no
45575.48369,bad,-100,44,体重,noun,bodyweight,BH,yes
45575.48375,good,2,5,給料,noun,wage,DL,no
45575.48421,good,2,17,政府,noun,government,DL,no
45575.48438,bad,-100,14,側,noun,side,AC,yes
45575.48441,good,8,3,風,noun,wind,NE,no
45575.48459,good,2,7,お腹がすく,verb,to be hungry,AA,yes
45575.48473,good,8,12,滑る,verb,to slide,AA,yes
45575.48488,bad,-100,13,質問,noun,question,AC,yes
45575.48574,bad,-100,6,疲れる,verb,to tired,AA,yes
45575.48601,good,2,8,どこか,adv,anywhere,PT,yes
45575.48826,bad,-100,39,日付,noun,date,TN,yes
45575.48847,good,17,4,本日,noun,today,TN,yes
45575.48881,bad,-100,29,点線,noun,dotted line,AC,yes
45575.48897,bad,-100,14,癖毛,noun,frizzy hair,BH,no
45575.48911,bad,-100,12,信号,noun,traffic light,DL,no
45575.48935,bad,-100,21,予定表,noun,itinerary,AA,yes
45575.48954,bad,-100,16,用,noun,purpose,AC,no
45575.48961,good,4,6,薄い,adj,dilute,AC,no
45575.48991,good,1,26,節約,verbial noun,saving,AC,no
45575.49007,good,1,14,正直,adj,honest,AC,no
45575.49082,good,2,18,残念,adj,disappointing,AC,yes
45575.49104,bad,-100,12,こぼす,verb,to spill,AA,yes
45575.49126,good,2,9,運動,verbial noun,exercise,BH,yes
45575.49134,good,8,7,肘,noun,elbow,BH,no
45575.49139,good,111,4,ねむいです。,phrase,I am sleepy.,AC,yes
45575.49144,good,2,4,胃,noun,stomach,BH,yes
45575.49183,bad,-100,18,捻挫,noun,sprain,BH,no
45575.49192,bad,-100,8,体重,noun,bodyweight,BH,yes
45575.49197,good,16,4,バレー,noun,volleyball,AA,no
45575.49245,bad,-100,28,質問,noun,question,AC,no
45575.49288,bad,-100,37,側,noun,side,AC,no
45575.49338,bad,1,43,疲れる,verb,to tired,AA,no
45575.49359,bad,1,13,点線,noun,dotted line,AC,yes
45575.49367,good,1,7,日付,noun,date,TN,yes
45575.49382,bad,1,13,癖毛,noun,frizzy hair,BH,yes
45575.49388,good,1,5,信号,noun,traffic light,DL,yes
45575.49394,good,1,5,用,noun,purpose,AC,yes
45575.49402,good,1,7,予定表,noun,itinerary,AA,yes
45575.4941,good,1,4,こぼす,verb,to spill,AA,yes
45575.49456,bad,1,40,捻挫,noun,sprain,BH,yes
45575.49484,good,1,24,質問,noun,question,AC,yes
45579.37412,bad,-100,15,体重,noun,bodyweight,BH,yes
45579.37431,bad,-100,16,側,noun,side,AC,yes
45579.37435,good,11,4,ずっと,adv,continuously,AC,yes
45579.3744,good,3,4,信号,noun,traffic light,DL,yes
45579.37479,good,12,34,真っ直ぐ,adj,upright,AC,yes
45579.37498,bad,-100,16,距離,noun,distance,PT,yes
45579.37505,good,3,6,日付,noun,date,TN,no
45579.37512,bad,-100,6,用,noun,purpose,AC,yes
45579.37532,good,4,6,こぼす,verb,to spill,AA,no
45579.3755,bad,-100,15,頭,noun,head,BH,no
45579.37569,bad,-100,17,正直,adj,honest,AC,yes
45579.37608,bad,-100,16,腕,noun,"arm, skill",BH,yes
45579.37617,bad,-100,8,水族館,noun,aquarium,PT,yes
45579.37626,bad,-100,8,映る,verb,to be reflected,AA,no
45579.37637,good,8,5,データ通信,noun,cellular data,DL,no
45579.37648,bad,-100,10,呼吸,verbial noun,breathing,AA,yes
45579.37698,bad,-100,41,途中,adv,midway,PT,no
45579.37725,good,5,5,岩,noun,rock,NE,yes
45579.37737,bad,-100,11,節約,verbial noun,saving,AC,no
45579.37743,good,22,5,トウモロコシ,noun,corn,DL,yes
45579.37795,good,9,28,必要,adj,necessary,AC,no
45579.37834,good,4,22,予定表,noun,itinerary,AA,no
45579.37859,good,63,2,後で,adv,later,TN,no
45579.38025,bad,-100,144,減る,verb,to decrease,AA,yes
45579.38041,bad,-100,13,記念日,noun,holiday,TN,yes
45579.38054,good,19,12,形容詞,noun,adjective,AC,no
45579.38084,good,2,16,捻挫,noun,sprain,BH,no
45579.38096,good,20,5,１日中,noun,all day long,TN,no
45579.381,good,10,3,減らす,verb,to diminish,AA,yes
45579.38106,bad,-100,6,確か,adj,certain,AC,no
45579.38133,good,20,8,打つ,verb,to hit,AA,no
45579.3815,good,5,5,晴れる,verb,to be sunny,NE,yes
45579.38154,good,24,3,猫背,noun,bent back,BH,yes
45579.38159,good,20,4,町 / 街,noun,town,PT,yes
45579.38189,good,1,6,体重,noun,bodyweight,BH,no
45579.38212,bad,-100,17,側,noun,side,AC,yes
45579.3822,bad,-100,7,毎月,adv,monthly,TN,yes
45579.38229,good,11,8,着替える,verb,to change clothes,AA,yes
45579.38231,good,23,2,めちゃくちゃ,adv,incredibly,AC,yes
45579.38258,good,4,5,陶芸,noun,pottery,AA,no
45579.38264,good,1,5,用,noun,purpose,AC,yes
45579.38272,good,12,4,もうすぐ,adv,shortly,TN,no
45579.38306,good,7,5,ご褒美,noun,reward,AC,yes
45579.38325,bad,-100,17,質問,noun,question,AC,no
45579.3833,good,6,4,混む / 込む,verb,to be crowded,AC,yes
45579.38345,good,20,13,鳴き声,noun,animal cry,NE,yes
45579.38359,good,1,12,腕,noun,"arm, skill",BH,yes
45579.38368,good,1,4,距離,noun,distance,PT,yes
45579.3841,bad,-100,36,正直,adj,honest,AC,yes
45579.38418,bad,-100,7,映る,verb,to be reflected,AA,yes
45579.38422,good,1,4,頭,noun,head,BH,yes
45579.38427,good,1,4,水族館,noun,aquarium,PT,yes
45579.38432,good,1,4,途中,adv,midway,PT,no
45579.38448,good,1,9,呼吸,verbial noun,breathing,AA,no
45579.38457,good,7,5,どこか,adv,anywhere,PT,no
45579.38475,good,10,4,お腹がすく,verb,to be hungry,AA,no
45579.38498,bad,-100,10,写真,noun,photo,DL,yes
45579.38503,good,7,5,景色,noun,landscape,NE,yes
45579.38522,bad,-100,16,節約,verbial noun,saving,AC,no
45579.38589,bad,-100,55,間,adv,between,AC,yes
45579.38619,good,3,10,姿勢,noun,posture,BH,no
45579.38627,bad,-100,7,癖毛,noun,frizzy hair,BH,yes
45579.38631,good,20,3,カーリーヘア,noun,curly hair,BH,yes
45579.3864,good,16,8,お疲れ様,phrase,Thank you for your hard work!,AC,yes
45579.38647,good,21,6,擬音語,noun,onomatopoeic word,AC,yes
45579.3869,good,7,2,のど飴,noun,cough drop,BH,no
45579.38714,good,8,4,鏡,noun,mirror,DL,yes
45579.38743,bad,-100,11,複雑,adj,complex,AC,yes
45579.38775,good,3,5,給料,noun,wage,DL,no
45579.38791,bad,-100,13,助言,verbial noun,suggestion,AA,yes
45579.38836,good,2,4,記念日,noun,holiday,TN,yes
45579.38839,good,1,3,確か,adj,certain,AC,yes
45579.38852,good,30,3,動物園,noun,zoo,PT,no
45579.38869,bad,-100,14,車線,noun,traffic lane,PT,yes
45579.38885,good,1,3,減る,verb,to decrease,AA,no
45579.38916,bad,-100,16,残念,adj,disappointing,AC,no
45579.38944,good,4,9,運動,verbial noun,exercise,BH,yes
45579.38951,good,19,3,進む,verb,to advance,AA,yes
45579.39027,good,10,5,鴎,noun,seagull,NE,yes
45579.39034,good,20,6,ほとんど,adv,nearly,AC,yes
45579.39058,good,3,10,毎月,adv,monthly,TN,yes
45579.39063,good,19,4,どこでも,adv,anywhere,PT,no
45579.39075,good,4,6,政府,noun,government,DL,yes
45579.39122,bad,-100,40,側,noun,side,AC,yes
45579.3913,good,1,3,質問,noun,question,AC,yes
45579.39139,good,23,4,動詞,noun,verb,AC,yes
45579.39172,bad,-100,29,点線,noun,dotted line,AC,yes
45580.274,good,1,42,正直,adj,honest,AC,yes
45580.27403,good,2,2,映る,verb,to be reflected,AA,yes
45580.27461,bad,-100,38,節約,verbial noun,saving,AC,no
45580.27495,bad,-100,30,癖毛,noun,frizzy hair,BH,yes
45580.27499,good,1,3,写真,noun,photo,DL,yes
45580.27514,good,2,8,間,adv,between,AC,yes
45580.2758,bad,-100,35,複雑,adj,complex,AC,no
45580.27591,good,2,10,助言,verbial noun,suggestion,AA,yes
45580.27681,bad,-100,48,残念,adj,disappointing,AC,yes
45580.27706,good,2,6,車線,noun,traffic lane,PT,yes
45580.2774,good,1,16,側,noun,side,AC,no
45580.27749,bad,-100,8,点線,noun,dotted line,AC,yes
45580.27769,good,9,5,胃,noun,stomach,BH,yes
45580.27772,good,10,3,線,noun,line,AC,yes
45580.27784,good,19,4,焜炉,noun,stovetop,DL,yes
45580.27912,good,20,2,アリ,noun,ant,NE,no
45580.27942,good,20,24,賛成,verbial noun,agreement,AA,yes
45580.27962,bad,-100,12,滝,noun,waterfall,NE,no
45580.27966,good,18,4,おしっこ,verbial noun,pee,BH,no
45580.2798,bad,-100,12,いつでも,verb,whenever,TN,yes
45580.28066,bad,-100,72,道なり,verb,to follow the road,PT,yes
